customer_id,age,gender,location,monthly_visits,time_on_site,clicked_ads,purchases,ad_spend,ctr,conversion_rate,roi
1,56,Female,Mumbai,30,2.95,18,5,3912,0.6,0.2777777777777778,-0.3609406952965235
2,46,Male,Chennai,30,2.41,12,1,1567,0.4,0.08333333333333333,-0.6809189534141672
3,32,Female,Hyderabad,17,4.58,13,2,8389,0.7647058823529411,0.15384615384615385,-0.8807962808439623
4,60,Male,Hyderabad,23,11.17,9,5,9213,0.391304347826087,0.5555555555555556,-0.72864430695756
5,25,Female,Bangalore,15,9.3,10,4,654,0.6666666666666666,0.4,2.058103975535168
6,38,Female,Chennai,37,2.43,1,7,2972,0.02702702702702703,7.0,0.17765814266487215
7,56,Female,Mumbai,21,13.86,8,7,3926,0.38095238095238093,0.875,-0.10850738665308202
8,36,Female,Delhi,14,12.06,16,0,7432,1.1428571428571428,0.0,-1.0
9,40,Female,Delhi,2,1.32,2,2,5006,1.0,1.0,-0.8002397123451858
10,28,Male,Mumbai,11,10.12,5,2,2390,0.45454545454545453,0.4,-0.5815899581589958
11,28,Male,Pune,39,11.8,4,3,9308,0.10256410256410256,0.75,-0.8388483025354534
12,41,Male,Bangalore,38,6.24,4,1,3075,0.10526315789473684,0.25,-0.8373983739837398
13,53,Female,Delhi,34,1.96,14,2,5792,0.4117647058823529,0.14285714285714285,-0.8273480662983426
14,57,Male,Chennai,38,2.08,16,2,1640,0.42105263157894735,0.125,-0.3902439024390244
15,41,Female,Bangalore,34,2.46,8,4,9127,0.23529411764705882,0.5,-0.7808699463131369
16,20,Female,Chennai,18,12.77,2,4,6259,0.1111111111111111,2.0,-0.680460137402141
17,39,Male,Hyderabad,30,13.75,19,5,7210,0.6333333333333333,0.2631578947368421,-0.6532593619972261
18,19,Male,Bangalore,15,2.72,16,6,7317,1.0666666666666667,0.375,-0.5899958999589996
19,41,Female,Delhi,27,4.3,9,6,9353,0.3333333333333333,0.6666666666666666,-0.6792473003314444
20,61,Male,Bangalore,34,3.32,2,0,3189,0.058823529411764705,0.0,-1.0
21,47,Female,Bangalore,38,3.61,17,6,9418,0.4473684210526316,0.35294117647058826,-0.6814610320662561
22,55,Female,Bangalore,33,12.72,17,3,6428,0.5151515151515151,0.17647058823529413,-0.7666459240821406
23,19,Female,Pune,24,5.65,16,0,6671,0.6666666666666666,0.0,-1.0
24,38,Female,Bangalore,15,5.36,2,5,3063,0.13333333333333333,2.5,-0.18380672543258245
25,50,Female,Chennai,30,4.18,2,4,1377,0.06666666666666667,2.0,0.4524328249818446
26,29,Male,Hyderabad,17,9.51,5,6,4960,0.29411764705882354,1.2,-0.3951612903225806
27,39,Male,Mumbai,5,6.31,12,1,211,2.4,0.08333333333333333,1.3696682464454977
28,61,Female,Bangalore,29,11.42,14,4,5452,0.4827586206896552,0.2857142857142857,-0.6331621423330888
29,42,Female,Delhi,4,3.88,8,7,4599,2.0,0.875,-0.2389649923896499
30,44,Male,Bangalore,10,12.03,3,3,8434,0.3,1.0,-0.8221484467631017
31,59,Male,Delhi,17,9.45,13,4,9335,0.7647058823529411,0.3076923076923077,-0.7857525441885378
32,45,Female,Chennai,10,2.6,4,3,5645,0.4,0.75,-0.7342781222320638
33,33,Male,Delhi,17,6.8,1,3,6770,0.058823529411764705,3.0,-0.7784342688330872
34,32,Female,Mumbai,20,13.09,10,3,9396,0.5,0.3,-0.8403575989782887
35,64,Male,Hyderabad,24,13.92,8,5,8412,0.3333333333333333,0.625,-0.7028055159296244
36,61,Female,Delhi,5,7.52,2,3,606,0.4,1.5,1.4752475247524752
37,20,Male,Delhi,34,7.73,8,3,9406,0.23529411764705882,0.375,-0.8405273229853285
38,54,Female,Hyderabad,6,13.86,2,7,4631,0.3333333333333333,3.5,-0.24422370978190455
39,24,Male,Mumbai,2,9.22,1,1,5443,0.5,1.0,-0.9081388939922836
40,38,Male,Bangalore,13,1.46,11,0,6742,0.8461538461538461,0.0,-1.0
41,26,Female,Delhi,11,13.78,9,2,7136,0.8181818181818182,0.2222222222222222,-0.8598654708520179
42,56,Male,Hyderabad,23,4.48,8,7,9106,0.34782608695652173,0.875,-0.6156380408521853
43,35,Female,Chennai,16,9.09,14,0,4346,0.875,0.0,-1.0
44,21,Male,Hyderabad,31,3.32,7,3,340,0.22580645161290322,0.42857142857142855,3.411764705882353
45,42,Female,Chennai,11,1.47,4,1,5082,0.36363636363636365,0.25,-0.9016135379771744
46,31,Male,Mumbai,16,5.36,10,4,6212,0.625,0.4,-0.6780424983902125
47,26,Female,Bangalore,8,11.93,1,1,1163,0.125,1.0,-0.5700773860705073
48,43,Male,Hyderabad,4,4.89,14,7,7351,3.5,0.5,-0.5238743028159434
49,19,Female,Pune,4,4.08,5,3,8764,1.25,0.6,-0.8288452761296212
50,37,Male,Delhi,25,3.98,7,1,3810,0.28,0.14285714285714285,-0.868766404199475
51,45,Female,Mumbai,3,8.21,4,6,7094,1.3333333333333333,1.5,-0.5771074147166619
52,64,Female,Hyderabad,32,14.66,15,1,7511,0.46875,0.06666666666666667,-0.9334309679137265
53,24,Female,Delhi,3,7.43,17,3,305,5.666666666666667,0.17647058823529413,3.918032786885246
54,61,Male,Hyderabad,27,8.8,5,5,5739,0.18518518518518517,1.0,-0.56438403903119
55,25,Female,Chennai,29,13.05,4,6,6987,0.13793103448275862,1.5,-0.5706311721769
56,64,Male,Hyderabad,32,8.49,15,1,2337,0.46875,0.06666666666666667,-0.7860504920838682
57,52,Female,Pune,19,3.58,12,2,4645,0.631578947368421,0.16666666666666666,-0.7847147470398278
58,31,Male,Hyderabad,21,5.19,4,2,3730,0.19047619047619047,0.5,-0.7319034852546917
59,34,Female,Hyderabad,5,5.34,12,1,1486,2.4,0.08333333333333333,-0.6635262449528937
60,53,Male,Pune,18,6.56,16,5,7252,0.8888888888888888,0.3125,-0.6552675124103695
61,57,Male,Mumbai,28,6.98,17,4,3854,0.6071428571428571,0.23529411764705882,-0.48105864037363777
62,21,Female,Hyderabad,22,12.2,7,3,7302,0.3181818181818182,0.42857142857142855,-0.7945768282662284
63,19,Male,Pune,21,5.89,12,2,2559,0.5714285714285714,0.16666666666666666,-0.6092223524814381
64,23,Male,Delhi,6,7.56,18,4,8305,3.0,0.2222222222222222,-0.7591812161348586
65,59,Female,Chennai,1,9.75,2,1,8836,2.0,0.5,-0.9434133091896786
66,21,Male,Chennai,5,6.29,7,7,6641,1.4,1.0,-0.4729709381117302
67,46,Male,Hyderabad,12,12.71,1,4,5247,0.08333333333333333,4.0,-0.6188298075090528
68,35,Male,Mumbai,26,9.22,7,6,8427,0.2692307692307692,0.8571428571428571,-0.644001423994304
69,43,Female,Mumbai,34,5.12,12,0,5403,0.35294117647058826,0.0,-1.0
70,61,Male,Delhi,14,11.0,12,2,9867,0.8571428571428571,0.16666666666666666,-0.898652072565116
71,51,Female,Hyderabad,26,8.39,0,1,1998,0.0,1.0,-0.7497497497497497
72,27,Male,Chennai,27,8.48,5,7,9800,0.18518518518518517,1.4,-0.6428571428571429
73,53,Male,Mumbai,9,7.74,18,3,5491,2.0,0.16666666666666666,-0.7268257148060463
74,31,Male,Hyderabad,26,7.96,15,7,5695,0.5769230769230769,0.4666666666666667,-0.3854258121158911
75,48,Female,Mumbai,22,11.71,7,5,6484,0.3181818181818182,0.7142857142857143,-0.6144355336212215
76,32,Male,Pune,30,2.44,0,6,7485,0.0,6.0,-0.5991983967935872
77,25,Male,Mumbai,17,5.68,15,1,1500,0.8823529411764706,0.06666666666666667,-0.6666666666666666
78,31,Female,Chennai,26,2.06,8,3,7069,0.3076923076923077,0.375,-0.7878059131418871
79,40,Male,Bangalore,36,11.55,12,5,9635,0.3333333333333333,0.4166666666666667,-0.7405293201868189
80,57,Female,Delhi,1,4.81,10,5,3297,10.0,0.5,-0.24173491052471943
81,38,Female,Delhi,8,13.56,12,1,4816,1.5,0.08333333333333333,-0.8961794019933554
82,33,Male,Chennai,35,8.37,9,6,209,0.2571428571428571,0.6666666666666666,13.354066985645932
83,62,Female,Mumbai,15,12.21,3,4,5952,0.2,1.3333333333333333,-0.6639784946236559
84,35,Male,Hyderabad,22,14.71,5,4,6495,0.22727272727272727,0.8,-0.6920708237105466
85,64,Female,Mumbai,14,12.76,6,5,5015,0.42857142857142855,0.8333333333333334,-0.5014955134596212
86,41,Female,Chennai,26,13.14,4,4,1272,0.15384615384615385,1.0,0.5723270440251572
87,43,Male,Delhi,28,6.71,10,0,3425,0.35714285714285715,0.0,-1.0
88,42,Female,Mumbai,23,8.72,12,5,1516,0.5217391304347826,0.4166666666666667,0.6490765171503958
89,62,Female,Delhi,14,4.55,18,5,5899,1.2857142857142858,0.2777777777777778,-0.5761993558230208
90,58,Female,Hyderabad,24,3.75,9,3,7007,0.375,0.3333333333333333,-0.7859283573569288
91,46,Female,Delhi,2,8.08,9,4,6874,4.5,0.4444444444444444,-0.7090485888856561
92,32,Female,Delhi,26,9.33,10,6,3883,0.38461538461538464,0.6,-0.22740149369044554
93,62,Male,Bangalore,14,5.75,6,5,7427,0.42857142857142855,0.8333333333333334,-0.6633903325703514
94,18,Female,Bangalore,7,8.97,17,7,3473,2.4285714285714284,0.4117647058823529,0.007774258566081198
95,42,Male,Pune,3,13.42,3,6,7200,1.0,2.0,-0.5833333333333334
96,24,Female,Bangalore,23,8.79,1,0,345,0.043478260869565216,0.0,-1.0
97,26,Male,Delhi,18,11.09,13,3,5210,0.7222222222222222,0.23076923076923078,-0.7120921305182342
98,41,Male,Chennai,38,12.27,12,1,3240,0.3157894736842105,0.08333333333333333,-0.845679012345679
99,18,Female,Delhi,35,14.84,11,6,9854,0.3142857142857143,0.5454545454545454,-0.6955551045260808
100,61,Female,Chennai,15,9.44,6,5,9976,0.4,0.8333333333333334,-0.7493985565356857
101,25,Female,Chennai,25,12.3,1,0,682,0.04,0.0,-1.0
102,41,Male,Bangalore,37,14.48,12,2,3379,0.32432432432432434,0.16666666666666666,-0.7040544539804676
103,28,Female,Mumbai,28,14.22,13,0,1449,0.4642857142857143,0.0,-1.0
104,34,Male,Hyderabad,10,2.98,16,0,830,1.6,0.0,-1.0
105,25,Male,Bangalore,39,6.69,8,3,9053,0.20512820512820512,0.375,-0.8343090688169668
106,52,Male,Bangalore,17,5.54,16,1,3052,0.9411764705882353,0.0625,-0.836173001310616
107,52,Female,Mumbai,39,2.22,7,2,1187,0.1794871794871795,0.2857142857142857,-0.15754001684919966
108,50,Female,Hyderabad,22,9.87,1,4,7822,0.045454545454545456,4.0,-0.7443109179238047
109,22,Male,Delhi,26,11.3,12,4,7527,0.46153846153846156,0.3333333333333333,-0.7342898897303043
110,59,Male,Pune,25,12.87,2,6,9938,0.08,3.0,-0.6981283960555443
111,56,Female,Pune,17,2.72,15,0,9041,0.8823529411764706,0.0,-1.0
112,58,Male,Delhi,13,13.27,5,7,9360,0.38461538461538464,1.4,-0.6260683760683761
113,45,Female,Bangalore,20,10.0,18,3,1300,0.9,0.16666666666666666,0.15384615384615385
114,24,Male,Hyderabad,25,10.86,6,7,6852,0.24,1.1666666666666667,-0.4892002335084647
115,26,Female,Bangalore,4,13.75,9,3,8832,2.25,0.3333333333333333,-0.8301630434782609
116,25,Male,Chennai,10,9.75,8,4,7621,0.8,0.5,-0.7375672483925994
117,29,Female,Bangalore,3,5.7,1,6,5216,0.3333333333333333,6.0,-0.42484662576687116
118,51,Male,Bangalore,18,12.55,14,6,969,0.7777777777777778,0.42857142857142855,2.0959752321981426
119,50,Female,Delhi,36,6.08,4,6,1543,0.1111111111111111,1.5,0.9442644199611148
120,40,Female,Delhi,22,1.48,3,2,4558,0.13636363636363635,0.6666666666666666,-0.7806055287406757
121,41,Male,Delhi,34,12.63,19,1,9969,0.5588235294117647,0.05263157894736842,-0.949844518005818
122,54,Male,Pune,8,5.83,3,2,6980,0.375,0.6666666666666666,-0.8567335243553008
123,52,Female,Chennai,19,11.83,17,5,6802,0.8947368421052632,0.29411764705882354,-0.6324610408703323
124,61,Male,Delhi,37,6.08,3,5,2549,0.08108108108108109,1.6666666666666667,-0.01922322479403688
125,57,Female,Hyderabad,6,13.05,16,7,5899,2.6666666666666665,0.4375,-0.4066790981522292
126,39,Male,Pune,26,4.07,11,1,1441,0.4230769230769231,0.09090909090909091,-0.6530187369882027
127,44,Female,Mumbai,34,14.64,16,4,1325,0.47058823529411764,0.25,0.5094339622641509
128,52,Female,Hyderabad,6,11.92,9,1,9582,1.5,0.1111111111111111,-0.9478188269672302
129,18,Female,Hyderabad,37,2.6,0,3,6964,0.0,3.0,-0.784606547960942
130,52,Female,Delhi,33,8.92,17,5,5301,0.5151515151515151,0.29411764705882354,-0.5283908696472364
131,54,Female,Mumbai,22,14.8,17,0,8043,0.7727272727272727,0.0,-1.0
132,64,Female,Mumbai,21,7.59,13,0,272,0.6190476190476191,0.0,-1.0
133,31,Male,Pune,6,3.55,14,4,5672,2.3333333333333335,0.2857142857142857,-0.6473906911142454
134,20,Male,Mumbai,6,7.79,11,3,5389,1.8333333333333333,0.2727272727272727,-0.721655223603637
135,18,Male,Chennai,4,8.17,3,7,2672,0.75,2.3333333333333335,0.30988023952095806
136,22,Female,Delhi,30,11.38,2,2,907,0.06666666666666667,1.0,0.10253583241455347
137,43,Female,Mumbai,11,10.78,19,3,2004,1.7272727272727273,0.15789473684210525,-0.25149700598802394
138,31,Female,Pune,30,6.64,11,0,6904,0.36666666666666664,0.0,-1.0
139,56,Female,Chennai,31,4.05,6,0,3913,0.1935483870967742,0.0,-1.0
140,44,Male,Bangalore,24,10.03,10,7,5251,0.4166666666666667,0.7,-0.33346029327747095
141,26,Male,Bangalore,9,6.9,0,5,2675,0.0,5.0,-0.06542056074766354
142,32,Female,Chennai,3,2.85,5,3,3810,1.6666666666666667,0.6,-0.6062992125984252
143,32,Male,Pune,31,13.61,14,3,4455,0.45161290322580644,0.21428571428571427,-0.6632996632996633
144,43,Male,Chennai,37,10.68,14,0,7597,0.3783783783783784,0.0,-1.0
145,59,Female,Delhi,36,10.56,18,2,1935,0.5,0.1111111111111111,-0.48320413436692505
146,30,Male,Delhi,24,12.52,10,4,9977,0.4166666666666667,0.4,-0.7995389395609903
147,49,Female,Bangalore,31,8.42,1,6,8458,0.03225806451612903,6.0,-0.6453062189642942
148,56,Male,Mumbai,6,12.41,13,4,8179,2.1666666666666665,0.3076923076923077,-0.7554713290133268
