customer_id,age,gender,location,monthly_visits,time_on_site,clicked_ads,purchases,ad_spend,ctr,conversion_rate,roi
149,49,Female,Pune,2,7.97,1,3,2628,0.5,3.0,-0.4292237442922374
150,21,Female,Bangalore,20,1.94,3,4,7626,0.15,1.3333333333333333,-0.7377393128769998
151,47,Female,Mumbai,28,6.67,16,0,8733,0.5714285714285714,0.0,-1.0
152,54,Female,Mumbai,11,7.96,2,0,5449,0.18181818181818182,0.0,-1.0
153,40,Male,Delhi,4,11.08,12,7,5491,3.0,0.5833333333333334,-0.36259333454744125
154,56,Female,Hyderabad,15,2.49,8,3,3017,0.5333333333333333,0.375,-0.5028173682466026
155,62,Female,Hyderabad,6,2.96,6,7,9624,1.0,1.1666666666666667,-0.6363258520365752
156,32,Female,Chennai,30,4.69,14,3,4074,0.4666666666666667,0.21428571428571427,-0.6318114874815906
157,60,Male,Delhi,38,4.73,10,6,9886,0.2631578947368421,0.6,-0.696540562411491
158,46,Female,Mumbai,2,11.25,19,6,4411,9.5,0.3157894736842105,-0.31988211289956925
159,53,Male,Pune,15,4.51,1,5,861,0.06666666666666667,5.0,1.9036004645760742
160,30,Female,Hyderabad,11,9.86,14,3,3574,1.2727272727272727,0.21428571428571427,-0.5803021824286514
161,49,Male,Mumbai,8,7.92,13,2,9408,1.625,0.15384615384615385,-0.8937074829931972
162,24,Male,Hyderabad,26,9.03,19,4,407,0.7307692307692307,0.21052631578947367,3.914004914004914
163,39,Female,Hyderabad,5,12.73,10,3,2865,2.0,0.3,-0.47643979057591623
164,45,Male,Hyderabad,6,6.66,2,1,2693,0.3333333333333333,0.5,-0.8143334571110286
165,19,Female,Pune,26,11.79,16,5,7013,0.6153846153846154,0.3125,-0.6435191786681876
166,59,Female,Delhi,4,6.91,11,1,832,2.75,0.09090909090909091,-0.39903846153846156
167,62,Female,Pune,19,5.95,14,0,3283,0.7368421052631579,0.0,-1.0
168,23,Male,Bangalore,20,14.42,15,6,3919,0.75,0.4,-0.2344985965807604
169,45,Male,Mumbai,33,3.58,4,4,7323,0.12121212121212122,1.0,-0.7268878874778096
170,45,Female,Delhi,20,2.26,19,3,1879,0.95,0.15789473684210525,-0.2017030335284726
171,61,Female,Delhi,12,11.79,5,1,436,0.4166666666666667,0.2,0.14678899082568808
172,61,Male,Delhi,1,1.96,18,4,7646,18.0,0.2222222222222222,-0.7384253204289825
173,37,Female,Delhi,26,12.72,4,0,4643,0.15384615384615385,0.0,-1.0
174,47,Female,Pune,14,7.12,2,6,6970,0.14285714285714285,3.0,-0.569583931133429
175,28,Female,Delhi,38,13.82,0,2,9932,0.0,2.0,-0.8993153443415224
176,45,Male,Chennai,37,11.1,5,5,6299,0.13513513513513514,1.0,-0.6031116050166693
177,42,Male,Mumbai,11,9.55,14,4,8755,1.2727272727272727,0.2857142857142857,-0.7715591090805254
178,56,Male,Delhi,36,14.29,1,4,2568,0.027777777777777776,4.0,-0.22118380062305296
179,50,Female,Mumbai,13,6.55,2,2,485,0.15384615384615385,1.0,1.0618556701030928
180,18,Female,Chennai,3,14.36,16,4,348,5.333333333333333,0.25,4.747126436781609
181,44,Female,Chennai,33,2.89,11,0,4237,0.3333333333333333,0.0,-1.0
182,30,Male,Mumbai,6,7.77,17,0,6749,2.8333333333333335,0.0,-1.0
183,58,Female,Hyderabad,10,4.78,14,2,7321,1.4,0.14285714285714285,-0.863406638437372
184,20,Female,Bangalore,5,8.56,11,5,5095,2.2,0.45454545454545453,-0.5093228655544652
185,56,Female,Hyderabad,23,3.27,15,3,5480,0.6521739130434783,0.2,-0.7262773722627737
186,23,Female,Hyderabad,10,12.78,7,1,1212,0.7,0.14285714285714285,-0.5874587458745875
187,25,Male,Pune,2,12.85,13,3,9915,6.5,0.23076923076923078,-0.848714069591528
188,44,Male,Hyderabad,13,14.37,16,4,2985,1.2307692307692308,0.25,-0.32998324958123953
189,26,Female,Delhi,2,3.17,7,1,3925,3.5,0.14285714285714285,-0.8726114649681529
190,54,Male,Pune,20,9.73,14,7,4776,0.7,0.5,-0.26716917922948075
191,50,Male,Pune,1,7.64,13,2,5982,13.0,0.15384615384615385,-0.8328318288197927
192,59,Female,Chennai,37,5.82,17,2,6457,0.4594594594594595,0.11764705882352941,-0.845129317020288
193,61,Female,Hyderabad,9,5.92,19,5,9993,2.111111111111111,0.2631578947368421,-0.7498248774141899
194,41,Male,Chennai,17,6.78,6,1,2608,0.35294117647058826,0.16666666666666666,-0.808282208588957
195,32,Female,Mumbai,9,10.87,2,0,540,0.2222222222222222,0.0,-1.0
196,49,Male,Bangalore,11,9.38,11,1,3017,1.0,0.09090909090909091,-0.8342724560822009
197,49,Female,Pune,15,7.44,2,4,2696,0.13333333333333333,2.0,-0.258160237388724
198,41,Male,Mumbai,24,2.06,19,0,6162,0.7916666666666666,0.0,-1.0
199,58,Female,Mumbai,38,2.09,13,6,5499,0.34210526315789475,0.46153846153846156,-0.45444626295690127
200,29,Male,Delhi,35,1.03,14,6,7774,0.4,0.42857142857142855,-0.6140982763056342
201,56,Male,Bangalore,30,14.55,13,7,1889,0.43333333333333335,0.5384615384615384,0.8528321863419799
202,19,Male,Mumbai,31,1.07,6,6,3467,0.1935483870967742,1.0,-0.13469858667435824
203,20,Female,Mumbai,5,2.44,16,2,4606,3.2,0.125,-0.7828918801563178
204,54,Male,Bangalore,14,5.4,11,1,8653,0.7857142857142857,0.09090909090909091,-0.9422165722870681
205,34,Male,Bangalore,11,12.3,19,6,1642,1.7272727272727273,0.3157894736842105,0.8270401948842875
206,19,Female,Mumbai,9,14.47,3,3,8797,0.3333333333333333,1.0,-0.8294873252245084
207,19,Female,Bangalore,34,12.06,8,5,4637,0.23529411764705882,0.625,-0.46085831356480483
208,45,Male,Mumbai,12,10.67,5,3,5635,0.4166666666666667,0.6,-0.7338065661047027
209,40,Male,Mumbai,35,8.3,15,6,8635,0.42857142857142855,0.4,-0.6525767226404169
210,54,Female,Delhi,35,2.21,1,7,4307,0.02857142857142857,7.0,-0.187369398653355
211,49,Female,Hyderabad,1,14.41,7,5,760,7.0,0.7142857142857143,2.289473684210526
212,50,Female,Mumbai,22,11.62,10,4,8985,0.45454545454545453,0.4,-0.7774067890929327
213,18,Female,Chennai,29,9.95,12,3,5748,0.41379310344827586,0.25,-0.7390396659707724
214,36,Female,Pune,8,11.63,16,7,2026,2.0,0.4375,0.7275419545903258
215,19,Male,Hyderabad,11,11.14,7,1,7829,0.6363636363636364,0.14285714285714285,-0.9361348831268361
216,61,Female,Hyderabad,37,9.92,17,1,8525,0.4594594594594595,0.058823529411764705,-0.9413489736070382
217,43,Male,Hyderabad,14,14.73,17,3,3338,1.2142857142857142,0.17647058823529413,-0.5506291192330737
218,49,Male,Delhi,30,13.65,13,6,7893,0.43333333333333335,0.46153846153846156,-0.6199163816039529
219,23,Male,Mumbai,35,10.05,14,7,8464,0.4,0.5,-0.5864839319470699
220,49,Female,Delhi,21,10.7,5,1,8042,0.23809523809523808,0.2,-0.9378264113404625
221,21,Male,Mumbai,37,1.72,10,4,6921,0.2702702702702703,0.4,-0.7110244184366421
222,28,Male,Delhi,5,10.38,12,0,7202,2.4,0.0,-1.0
223,34,Female,Delhi,19,1.62,0,6,4425,0.0,6.0,-0.3220338983050847
224,55,Male,Pune,14,9.24,5,7,3178,0.35714285714285715,1.4,0.1013215859030837
225,41,Male,Chennai,26,14.99,8,4,7573,0.3076923076923077,0.5,-0.7359038690083191
226,22,Female,Delhi,4,8.78,7,7,6107,1.75,1.0,-0.42688717864745374
227,51,Male,Pune,25,7.62,10,5,6297,0.4,0.5,-0.6029855486739717
228,23,Male,Bangalore,25,5.38,18,4,5856,0.72,0.2222222222222222,-0.6584699453551912
229,39,Male,Chennai,18,2.69,8,6,9184,0.4444444444444444,0.75,-0.6733449477351916
230,28,Female,Delhi,8,11.23,16,5,4459,2.0,0.3125,-0.4393361740300516
231,33,Female,Hyderabad,39,3.7,11,6,8486,0.28205128205128205,0.5454545454545454,-0.6464765496111242
232,50,Female,Bangalore,14,2.61,13,1,6101,0.9285714285714286,0.07692307692307693,-0.918046221930831
233,26,Male,Bangalore,32,6.9,14,0,9525,0.4375,0.0,-1.0
234,23,Male,Pune,38,12.13,15,6,5117,0.39473684210526316,0.4,-0.41371897596247803
235,33,Female,Bangalore,33,11.43,19,6,8629,0.5757575757575758,0.3157894736842105,-0.6523351489164445
236,46,Male,Chennai,23,1.77,0,1,2730,0.0,1.0,-0.8168498168498168
237,20,Male,Delhi,15,7.37,9,2,2160,0.6,0.2222222222222222,-0.5370370370370371
238,37,Female,Delhi,33,8.31,7,1,7245,0.21212121212121213,0.14285714285714285,-0.9309868875086267
239,53,Female,Hyderabad,25,10.02,17,5,1248,0.68,0.29411764705882354,1.0032051282051282
240,36,Male,Pune,17,10.1,0,1,5972,0.0,1.0,-0.9162759544541192
241,43,Male,Hyderabad,33,6.11,1,1,2729,0.030303030303030304,1.0,-0.8167827042872847
242,20,Male,Bangalore,2,8.85,0,0,3164,0.0,0.0,-1.0
243,36,Female,Hyderabad,14,7.73,0,1,7337,0.0,1.0,-0.9318522556903367
244,37,Female,Chennai,39,13.39,8,7,1163,0.20512820512820512,0.875,2.0094582975064488
245,49,Female,Delhi,6,8.42,12,6,736,2.0,0.5,3.0760869565217392
246,24,Female,Bangalore,6,7.17,0,7,7540,0.0,7.0,-0.5358090185676393
247,58,Male,Hyderabad,3,6.66,12,0,7379,4.0,0.0,-1.0
248,50,Female,Pune,7,9.01,19,3,8167,2.7142857142857144,0.15789473684210525,-0.816334027182564
249,57,Female,Chennai,8,12.26,6,2,8934,0.75,0.3333333333333333,-0.8880680546227894
250,56,Female,Chennai,15,8.54,1,7,1045,0.06666666666666667,7.0,2.349282296650718
251,35,Female,Hyderabad,29,10.26,5,0,5977,0.1724137931034483,0.0,-1.0
252,57,Female,Delhi,33,11.33,6,5,3236,0.18181818181818182,0.8333333333333334,-0.22744128553770088
253,18,Male,Hyderabad,30,8.28,13,3,6147,0.43333333333333335,0.23076923076923078,-0.7559785261102977
254,28,Male,Bangalore,39,6.98,17,0,2694,0.4358974358974359,0.0,-1.0
255,45,Female,Hyderabad,27,13.27,14,0,2919,0.5185185185185185,0.0,-1.0
256,42,Male,Chennai,36,6.85,1,2,2084,0.027777777777777776,2.0,-0.5201535508637236
257,40,Female,Hyderabad,29,7.47,9,6,4549,0.3103448275862069,0.6666666666666666,-0.3405143987689602
258,48,Female,Delhi,38,14.86,11,7,5379,0.2894736842105263,0.6363636363636364,-0.3493214352110058
259,47,Male,Pune,33,1.0,16,5,6810,0.48484848484848486,0.3125,-0.6328928046989721
260,59,Male,Mumbai,37,3.6,7,4,6630,0.1891891891891892,0.5714285714285714,-0.698340874811463
261,52,Female,Hyderabad,27,6.38,10,7,7354,0.37037037037037035,0.7,-0.5240685341310851
262,24,Female,Delhi,33,14.06,2,4,6688,0.06060606060606061,2.0,-0.7009569377990431
263,33,Female,Delhi,4,1.98,5,0,4937,1.25,0.0,-1.0
264,43,Male,Pune,22,1.13,8,1,6725,0.36363636363636365,0.125,-0.9256505576208178
265,19,Female,Chennai,2,1.74,5,5,4050,2.5,1.0,-0.38271604938271603
266,18,Female,Delhi,10,2.24,8,3,889,0.8,0.375,0.6872890888638921
267,29,Female,Delhi,5,1.53,6,1,5375,1.2,0.16666666666666666,-0.9069767441860465
268,22,Male,Delhi,10,7.72,8,1,8848,0.8,0.125,-0.9434900542495479
269,54,Female,Delhi,33,9.13,17,7,5278,0.5151515151515151,0.4117647058823529,-0.33687002652519893
270,49,Female,Bangalore,38,4.8,11,5,5648,0.2894736842105263,0.45454545454545453,-0.5573654390934845
271,26,Male,Bangalore,13,6.58,7,6,1379,0.5384615384615384,0.8571428571428571,1.175489485134155
272,58,Female,Chennai,31,2.28,7,0,9274,0.22580645161290322,0.0,-1.0
273,52,Female,Hyderabad,36,5.71,17,0,6606,0.4722222222222222,0.0,-1.0
274,36,Male,Delhi,24,8.32,19,0,8791,0.7916666666666666,0.0,-1.0
275,33,Female,Pune,15,11.25,14,0,7107,0.9333333333333333,0.0,-1.0
276,20,Male,Hyderabad,29,1.05,6,7,9000,0.20689655172413793,1.1666666666666667,-0.6111111111111112
277,37,Male,Pune,8,7.54,10,4,1838,1.25,0.4,0.088139281828074
278,41,Female,Hyderabad,5,5.16,19,0,5871,3.8,0.0,-1.0
279,50,Female,Chennai,29,12.94,15,4,7128,0.5172413793103449,0.26666666666666666,-0.7194163860830527
280,41,Female,Delhi,4,11.02,3,4,1582,0.75,1.3333333333333333,0.26422250316055623
281,28,Female,Delhi,12,9.25,5,6,1603,0.4166666666666667,1.2,0.8714909544603868
282,25,Male,Mumbai,2,4.88,2,0,9211,1.0,0.0,-1.0
283,53,Female,Pune,27,13.74,8,2,3492,0.2962962962962963,0.25,-0.713631156930126
284,55,Male,Hyderabad,31,1.63,9,3,9211,0.2903225806451613,0.3333333333333333,-0.8371512322223429
285,57,Female,Hyderabad,36,2.53,13,1,619,0.3611111111111111,0.07692307692307693,-0.19224555735056542
286,37,Female,Bangalore,36,6.48,10,4,4717,0.2777777777777778,0.4,-0.576001695993216
287,52,Female,Mumbai,26,2.74,17,5,3502,0.6538461538461539,0.29411764705882354,-0.28612221587664194
288,42,Male,Bangalore,27,14.39,11,5,8057,0.4074074074074074,0.45454545454545453,-0.6897108104753631
289,52,Female,Bangalore,5,12.17,11,3,9900,2.2,0.2727272727272727,-0.8484848484848485
290,42,Female,Bangalore,20,4.63,12,5,8070,0.6,0.4166666666666667,-0.6902106567534076
291,46,Female,Pune,11,9.24,12,2,5893,1.0909090909090908,0.16666666666666666,-0.8303071440692347
292,35,Female,Pune,10,14.75,18,5,967,1.8,0.2777777777777778,1.5853154084798344
293,63,Male,Chennai,38,13.38,18,1,2244,0.47368421052631576,0.05555555555555555,-0.7771836007130125
294,35,Female,Chennai,6,9.41,13,1,1749,2.1666666666666665,0.07692307692307693,-0.7141223556317896
295,19,Male,Bangalore,8,13.65,3,4,6340,0.375,1.3333333333333333,-0.6845425867507886
296,52,Male,Mumbai,23,14.85,12,0,3916,0.5217391304347826,0.0,-1.0
297,33,Male,Hyderabad,26,11.41,7,6,4681,0.2692307692307692,0.8571428571428571,-0.35911130100405897
298,58,Male,Pune,12,1.91,18,2,8098,1.5,0.1111111111111111,-0.8765127191899235
299,53,Male,Mumbai,26,6.62,11,4,6748,0.4230769230769231,0.36363636363636365,-0.7036158861885004
300,50,Male,Delhi,13,12.73,17,2,2493,1.3076923076923077,0.11764705882352941,-0.5988768551945447
